id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
8239a161-0ac8-4cfd-be81-28a41ac8172f,4675a031-3216-463d-8c4d-42ea1283bd56,2025-06-20T17:17:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
90ae355d-78a3-4cb9-96cb-04f18239edd5,a5066e8e-de65-4798-9ed5-f6cae5f86031,2025-06-20T07:44:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
09aff9df-7e1c-4be4-a0d5-522afc25e5c5,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,2025-06-20T09:41:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
1f04bb2f-14b3-4f24-a2d9-e3fb903c01ac,bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,2025-06-20T19:25:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
e25d41ab-81d9-4862-9965-4f5d717cb16f,376d586e-00b0-4a49-9695-ddac46fb337e,2025-06-20T07:57:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
51e896bd-6383-46e5-b92d-c3313086f061,89a5d615-2bb0-4843-8177-90bf7f452bfe,2025-06-20T08:27:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
f0b138a4-e6b4-46a8-9f36-e157eb73f7a3,359c05d0-e19d-463d-b3b4-43a0b4a3810f,2025-06-20T12:19:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
a147e25c-298b-4315-acc4-c34a76a3f048,11498734-cebc-4784-a055-6bd08a18f1dc,2025-06-20T12:24:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1700,68,1768
3b37ecd9-59af-437d-8bdf-d138910af8a1,33d208d7-91f2-4d70-9f75-c1bf87481c15,2025-06-20T08:35:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,600,24,624
eecad3b1-cddd-481a-a9ac-c72c6997fdb0,848bb1e9-3367-4758-8f73-e886fadfadab,2025-06-20T14:34:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1600,64,1664
c4dbc1c1-6fc0-4ff3-ad72-821d06280494,b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,2025-06-20T17:54:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,1600,64,1664
5746c353-a6a7-494b-a574-7f2268c4379a,4ba2a669-8d0b-4aef-96c0-aae24b7711ff,2025-06-20T17:10:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,2100,84,2184
fdfa572e-e952-49bb-ad97-eaa2c2b8f68f,0855291e-0a0d-4e17-931b-beabbc173f85,2025-06-20T09:02:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,700,28,728
ff9a3922-3c8a-4663-8d31-21a134e1eaf0,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,2025-06-20T08:02:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
ac7a4988-c460-426b-9203-e12fd6e74374,0ed041f5-3d65-4f50-b23e-849b527ee107,2025-06-20T07:21:00,40e6ddd6-b8f6-4e17-8bd6-5e53966809d2,400,16,416
cb3d74dc-9350-43f7-93da-0af899c4796f,a7cebb21-0f26-4834-8a09-e3269b21a77b,2025-06-21T10:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5fcf72de-11ca-48f7-a536-070eebbe558e,05fae288-07c2-4e99-a945-fa3fbfa123ed,2025-06-21T14:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
15b3de18-3e84-4039-b74f-6d30abd536f4,d9464bcd-0a19-4058-8fc1-bea843e6c339,2025-06-21T09:26:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
479fba70-ea16-4f4f-9d6d-ced4c3583554,50a2d1c4-d788-4498-a6f7-dd75d4db588f,2025-06-21T17:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
33be25a4-49e8-427c-9843-49e4366de758,847d46dd-9721-4351-8bef-5c2292b57d6f,2025-06-21T07:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b3c816ef-1a5e-4519-abc3-fd35efbbef82,5a589b0f-69ac-4256-aea8-df379845f417,2025-06-21T18:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
83251e56-d807-4c49-beff-50a672b3e127,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,2025-06-21T14:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
93518df6-b7ad-484b-a5e4-090ecf3de91b,2030e11b-f809-402e-8a1e-00aa3cb751da,2025-06-21T10:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
d15c23dc-9314-44ce-ab47-353b7791ba5b,2660b7ac-6c46-4392-8ddc-26194c532341,2025-06-21T07:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f658598b-7ca3-4d34-931b-b9ca2e3689ba,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,2025-06-21T18:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
ad790e4e-1977-4de8-9808-25adef2b18f9,7e52ce3f-191d-4d27-a0a8-76706fd6173c,2025-06-21T17:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
efc0e4ba-8518-410d-a066-60366bb23ad9,0000bd8e-496c-42aa-9430-fea7f9bd6a96,2025-06-21T07:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
8bd1159f-aedf-4421-8b5b-03f6a5c689fb,3b47f466-5256-41a1-951c-efee13597676,2025-06-21T14:07:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
4626593a-7430-49dd-b4fa-1ff8041ad032,2480125c-2d37-405c-96b9-ca32b2c75b33,2025-06-21T11:15:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
eac72122-163e-48c3-8b5d-8bd263c29137,69731d27-9caa-46cf-8933-d01e29b20043,2025-06-21T10:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3fee94e6-db2b-470f-9ddc-db8baa0d5669,66983396-cb40-4613-8d6d-306b8f9ca5c4,2025-06-21T07:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
a154d83c-2908-497c-8d4b-c8bdde6e4c5d,861181e6-5d97-48a8-bbe4-226caa976140,2025-06-21T07:19:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
618ee5b2-1b6c-47cb-b98e-d26a62da7b9c,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2025-06-21T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
54db40e0-3290-4393-b779-331491bf6859,1bf35f99-4627-4c80-a5f8-0797538eaf54,2025-06-21T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
5723eb03-868b-4c6d-9fe0-fd4c62109d40,96f4e93c-c759-4fc7-b4a3-c8a153858bea,2025-06-21T11:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
af2d143b-8ccc-4d83-abe7-7bd22e88d5d6,0206c59d-8464-4845-9680-9463df25efd9,2025-06-21T13:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
7dbecd10-cfbb-457a-ad77-c28df2baf5c9,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2025-06-21T07:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
cc924223-7169-4493-a19b-4a630c04eada,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2025-06-21T08:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e43fd61a-cf51-4ddc-a095-da392799e3c1,3483e39a-260f-4974-9366-50c2d833307f,2025-06-21T08:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
591fe0aa-874e-4a01-ba14-4ced2f20e909,3d0d96e7-a6da-4e11-a509-76b813d466f5,2025-06-21T19:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
70b68523-6ba8-4203-8844-c53827ae91c2,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2025-06-21T07:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
e494fd86-d48b-43a6-a308-00152536a0a6,a792d50a-1570-450f-901a-c26bc3b4a9dd,2025-06-21T16:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
adbe2594-f9d6-4ea8-a484-26472c681194,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2025-06-21T07:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
46f14ba5-2e85-478d-8d61-f94b0e5b3abb,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2025-06-21T11:23:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2900,174,3074
29ccc0cb-3e1a-4f30-ab64-b16b88518cc9,a311b0c8-1b63-4405-8097-09a984512389,2025-06-21T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
278bf067-ee71-4fe1-8fb6-cd9e4dec76e6,ce73a9b8-27f8-4c9f-941c-4b99a646fb32,2025-06-21T10:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
b0232490-1690-4fce-9e64-374bb0c9100e,117c9a65-4a4c-494f-8a54-64305d57c551,2025-06-21T17:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
f8a6d3cd-a4a9-45a2-bcea-ef0fecb313ef,d6de888a-0aee-4f77-a7d4-daba8f0da415,2025-06-21T07:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
aba5f6d7-204c-446a-8b1c-9251242dde35,352810e9-e0fe-4062-a808-83f47ad5f4d4,2025-06-21T12:45:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
803cb1dc-776a-4167-9c56-b98fcee26601,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2025-06-21T08:22:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
676a4c02-95a5-4a38-a7cc-a072c3d066b9,dc634429-12c2-417d-b460-f3ed4903d539,2025-06-21T14:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
755c4292-b711-4993-9c4d-eea34109c2d3,2bdeb3b7-a894-4fcf-8218-e41167bc557e,2025-06-21T14:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
449af0f0-0807-4eac-8130-dbce27c0140a,84f816bd-12e2-4633-a419-fc80705977e6,2025-06-21T08:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
96a56387-03f1-4a99-83b8-8ff295d997d0,0bb6fcf3-0741-4179-af46-d26c45b77171,2025-06-21T09:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f7b59510-52c5-442e-a2bc-2cc86d16b2e1,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2025-06-21T18:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
2c05708f-8644-424d-93d8-4bffff01c51e,9db0e79f-fdea-4290-ba7b-114141f33d1f,2025-06-21T12:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
45111156-6b12-44f5-9546-77df172dbbc7,5ed25035-4723-4154-823d-a8c8b4c02e51,2025-06-21T08:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
50cd40a8-3d3a-42a5-92ab-b4ec5d45b3aa,2a2c365a-ac9d-4106-a494-678e09ae412c,2025-06-21T10:37:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
fb2beecb-30c3-401c-b319-a73ae375a2c3,fe2e9f59-c77b-4756-ad2e-fe864a560344,2025-06-21T14:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
788400d5-2ad4-4445-b44e-e2158bd85c64,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,2025-06-21T14:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1500,89,1589
fbc3a24e-81e8-4058-9240-1bb8008fd456,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2025-06-21T08:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f53b6126-cb0d-4f20-b9ff-5cf2f099a531,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,2025-06-21T14:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,900,54,954
70d3c936-dc9c-4e29-9981-a6f1d1b7cd15,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2025-06-21T08:10:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
860b62ff-65f7-4183-98cb-abdc5156507e,6d91807a-84e4-47c1-8e47-925d52e0dd48,2025-06-21T15:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
7f841baf-4efd-4c0d-a8b8-331ae965030a,848485f0-198f-4efa-8335-707db71a7434,2025-06-21T08:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
53ecbce8-5c26-451b-af7c-3656a937ede3,102e02b0-7f44-4058-881f-7896edc964b2,2025-06-21T13:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
a670d576-803f-4241-956c-65eecc6ae900,9bac4be0-d703-4f1d-a088-1bdb362d3246,2025-06-21T08:12:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
33c62880-c06b-4e18-abd4-c6d0cadb16e7,0872893c-bf01-4853-b91f-a1cc0263fedf,2025-06-21T07:36:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
1c62d5f8-7874-4fbe-b155-0bffb998d658,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2025-06-21T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4de61615-f7a2-4bca-93b9-c1e6488d15a8,58491188-36e5-4fb3-ab3b-514e78a270a6,2025-06-21T12:18:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
4f2ffe91-672f-43d9-9597-e457f4269178,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2025-06-21T07:40:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
ef3d6cc9-b1c7-4a31-8c93-894be7dab360,2dbed2c3-1c68-4b90-a343-39b51de57b45,2025-06-21T10:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
7cc2d37f-3e3c-49a6-8fcd-5372f99122d4,5fccc95a-c30f-4525-a4a6-43861baae99a,2025-06-21T07:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
9240a9d0-361e-452c-94c0-86ccf1aeb04c,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2025-06-21T07:34:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e8747ab4-8d73-4a0d-af90-92f5a9da7661,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2025-06-21T07:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
40da809d-3195-4d94-abe4-6aa2ffd948a0,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2025-06-21T17:51:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
a11e409b-e2a3-4a8e-b2cc-a5a9789af83e,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2025-06-21T11:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
8deb0346-0ba0-4627-90f3-24b787f9b40a,878f6e41-bcd7-4f18-aa89-90133272eafa,2025-06-21T15:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
6bf3c6b8-8672-4827-9201-74d3b926e708,2609004e-90a8-450e-98f3-5ebc16841cd5,2025-06-21T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
8e80c7c5-e96b-41de-b060-90438511e06c,16e8d4f8-2451-446f-a254-3bc68e40621b,2025-06-21T12:52:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
94439e54-bed1-442f-93f4-9c98927472a6,3870073a-f764-4a2b-bc64-18e4569bf784,2025-06-21T11:39:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
a29c25e0-8ebb-40c8-8eb1-c38232d7b47c,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2025-06-21T07:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f264b066-7cf1-47a8-9a62-27892a4fa813,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,2025-06-21T08:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
23b35b09-d202-4381-9226-6e757f4b3db6,3d097c4e-dd09-4cfa-8460-39fd4fb8a1cc,2025-06-21T12:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
8db86bd2-18ef-411d-b094-53640f0570df,4acffd44-9d77-4c09-afdb-e7f93ee5518b,2025-06-21T07:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
b6c90058-e26c-4d32-ab7f-6a608a704a67,e77008c8-b7e1-4bb6-93d8-8383d6385531,2025-06-21T08:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b11542fd-6e98-4584-8a91-099bf306f667,ff4e2ef5-4f72-41f4-90ea-4f40665b9f5b,2025-06-21T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
9eccb3ad-284e-41f2-abfb-7a05c3ad3237,ea224baf-b892-4ba2-b9f3-d14cc512820c,2025-06-21T11:17:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
54be5216-c508-48d7-b35f-9ca9a0b8234b,ffd40778-a37e-453c-81d1-9a769cac4692,2025-06-21T13:09:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
ecc710f9-4cf2-40d9-a5ca-ec0d42ae5074,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,2025-06-21T07:53:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e26b6429-aa3c-4fa8-b563-651c70eb55d1,d23755ac-d315-4dfd-ae80-4fa042f7d833,2025-06-21T10:43:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
daa61c4c-5e53-4345-bfa5-765c2cb28d1b,40353a67-5df0-44ca-9c10-b42fab44c6f3,2025-06-21T18:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
73b6cd94-9894-4b2f-8623-b93c2a572430,143944c0-b4d0-48f7-ac1f-6ffaeff64a70,2025-06-21T07:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
7353c3a6-8451-40db-a455-700f848899d9,1826e2e6-ccef-4719-8707-4c18ec953356,2025-06-21T17:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f7900614-d6eb-4068-b957-3027b2f76292,a5781cf5-d32e-4370-b0f8-4f229bc0efa4,2025-06-21T07:50:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
834e452d-76c1-4f93-a922-72c390fa6350,0db82818-585b-4e3f-9898-2a72727c2e42,2025-06-21T07:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b9ec4cd8-89e6-4376-8a0d-ce088cebe00c,19a47a26-3ca3-42d2-9e2d-8da79f09b587,2025-06-21T14:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
8d2db8b7-ea88-45c3-bad0-60fd0b6a8c73,15aeedcc-eed4-453e-850c-7f876e54c4ab,2025-06-21T12:13:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
70c0bd31-5053-41f5-9202-d8839282979c,f4c4994a-5a77-4a2f-902b-4f69c22ccee3,2025-06-21T19:06:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
1a6eb531-e293-466d-b7b9-8cf3abff77b6,3bfe5d2b-8ab3-473f-b56c-cdd86fff8877,2025-06-21T14:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2800,168,2968
37af6f9f-cb3a-40de-a271-aa3ed0e20a59,627b564c-f368-4634-b7f8-d7e1c5ee980a,2025-06-21T12:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
b4aad0a4-be80-40d8-89f4-1d723a975a95,125d87d5-a36a-4f4e-865c-3122386e88ca,2025-06-21T08:04:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f5e6c3bb-7847-4da2-97a4-476379afae83,adf0d9db-c6a0-4226-a93f-30482ccd9d28,2025-06-21T07:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
bc2cd905-8641-41c1-8a13-c048fa28a66e,36df5a68-777a-4824-9342-f7f557e872ba,2025-06-21T09:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
eb2d984f-b279-4c6c-838d-fda949975b16,848c50eb-5e2a-4b53-b6b9-751bfad107b7,2025-06-21T12:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
46febff8-0358-480f-9ec9-d8e72b398386,ed7f8737-2c99-408f-afd0-f91c740e414c,2025-06-21T07:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3e3b89bb-3c2c-45e9-b65b-2369699f462c,fa08fd03-3569-400d-9d63-e8ae15712195,2025-06-21T08:35:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a9a7c0f2-9f4a-4133-a925-d44e9fdb5bdc,ff29ece6-95da-4800-acd2-b14950a339dd,2025-06-21T08:01:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ed93095d-c927-4b05-9f1e-51a9a6428bac,efc6a229-f984-41c8-b741-83d9a46c5fd1,2025-06-21T12:41:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
1304d6ea-9087-4509-bafc-ec547640e523,598904ac-fa48-43af-8fe9-41388451ae53,2025-06-21T10:33:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,3500,210,3710
e4427cf3-9bc7-494a-abc7-411afc09b96b,6bb3949d-b446-4beb-bcc9-01846e7ef85f,2025-06-21T11:44:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ad1f6545-35ca-44a6-8c2f-a0cbe094aba4,04b679f3-0691-47bc-975a-fdac41f52db4,2025-06-21T07:55:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0a4050fb-e0b4-4fba-8c2d-419f691b3f08,2068f48f-4c39-4084-81d1-95af149d8547,2025-06-21T12:48:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3ad0ab23-2c9e-4c93-9437-ed9679c36039,6b9cd81e-126c-4c53-b6b5-575d78951256,2025-06-21T08:16:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
47cfc245-695f-4fcd-bd60-ebb694207020,0e7b96a0-3300-42a0-b46a-0376d91610eb,2025-06-21T11:11:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
1254be45-1bb8-4a80-bf9c-af3f9ed1e58f,2977486c-8467-4a72-a290-db87a9022320,2025-06-21T07:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
f9f0e42d-b72d-4e11-8348-e90f12bc3be0,71972ade-a5de-461b-aac8-49774ccb1a4a,2025-06-21T08:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
749109f1-04b0-4fdf-b2d0-23c2baa3dc96,af16d888-ff4c-4c16-a2f8-9e2a3a9677c7,2025-06-21T07:47:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
cf21ee7d-2bd7-46e0-bbd5-de9f196be6ad,8aff4c2d-48b5-4b85-bf21-20ad95d18b6c,2025-06-21T09:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
fc2529d8-e5bb-453d-87ca-f03e24c023a6,2aaf9fc4-0801-4163-8cc8-39558682f704,2025-06-21T07:00:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
57bb9bac-f08c-4d30-84c2-aef9bcaab54f,167ce993-af12-4071-a5cb-fb3f09045741,2025-06-21T11:25:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
30b0be8b-765a-485b-8bc2-a82123f2d663,8d5d45b6-2bf0-4380-85a0-b73fcbc86e94,2025-06-21T10:06:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
619c167f-8369-43e4-8cad-962c393b1f91,13ae1187-ebff-4588-bbf0-db26b1bbb598,2025-06-21T07:29:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
c9418f80-0642-4138-ba47-966e5d53c01e,358fc32a-8446-4c62-b4a1-92b145a689e8,2025-06-21T10:28:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
a2755872-1400-4df0-95e5-3d25172c6f41,d5e5a6a6-cb8d-4d62-8551-298dee7f1f9f,2025-06-21T12:57:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
15a04f77-a765-4275-b0b1-aeb07476f7fc,6058494e-8390-41a7-9c1b-182902dda8db,2025-06-21T08:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e795adcf-1d07-4a1f-81e3-f1cde732d487,64fec69e-52e2-471f-9fbc-7a8e33f991bd,2025-06-21T08:02:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
021ec4a3-454f-45d6-8738-f0b216564410,1fcfe435-1e78-4646-a517-19906c49735a,2025-06-21T17:24:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
5be56f8c-5a8b-4336-b09e-3a5a2ae984d4,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,2025-06-21T08:21:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
32a53e75-4fdf-4689-b161-7825963b1478,bd463573-d217-4411-9ac0-8b72bd7609cd,2025-06-21T07:46:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
45376c6c-bd96-4312-a978-37fda3de35e9,72fd6924-b954-4c8f-9c0b-2545d0efe53b,2025-06-21T08:05:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
20e4f247-18e3-4dfb-b3d7-cc3ebb193208,ae6e644d-c310-4f23-84dc-5063fc2e2953,2025-06-21T09:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
cc58582a-5faf-4e7c-99b4-dd1f72c97148,341da637-6927-4a64-8183-13ec96005b5f,2025-06-21T07:31:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
34444106-152a-4ef2-9a73-be125c9f38ad,5d24b6bc-2eea-4766-a11d-b0aed43f038a,2025-06-21T07:54:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
3d7d70db-c4f1-46d0-b598-d4d1e8bbfb5e,b5b5a474-4e05-47bf-b9a2-872e5dc9a328,2025-06-21T12:49:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,0,0,0
29ef4b77-476a-4f63-96a4-e4f4d9ef4882,4cd79f83-9fc7-43e4-a4c1-89402b7124e1,2025-06-21T13:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
efc81245-5935-424e-b5b5-6848ed66620e,b6552330-9932-4624-8855-b5b7aa13d3f4,2025-06-21T12:30:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
b5879a78-4648-44e0-a17e-0c35615e21a5,9455079c-4344-4995-939d-8184d7eb02e7,2025-06-21T08:14:00,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
